"Cell","North East","North West","Yorkshire and The Humber","East Midlands","West Midlands","East","London","South East","South West","Wales","Scotland"
"WA9:71 (Males : Employees : SIC 00 Diplomatic representation, international organisations, allied armed forces )",4,23,67,93,8,1104,442,389,70,51,167
"WA9:217 (Females : Employees : SIC 00 Diplomatic representation, international organisations, allied armed forces )",1,22,25,20,4,270,269,113,10,7,71
"WA9:363 (Persons : Employees : SIC 00 Diplomatic representation, international organisations, allied armed forces )",5,45,92,113,12,1374,711,502,80,58,238
"WA9:72 (Males : Employees : SIC Industry not stated or not adequately described )",189,676,378,281,546,472,1241,707,369,255,310
"WA9:218 (Females : Employees : SIC Industry not stated or not adequately described )",156,571,326,296,494,424,1157,699,373,251,300
"WA9:364 (Persons : Employees : SIC Industry not stated or not adequately described )",345,1247,704,577,1040,896,2398,1406,742,506,610
"WA9:73 (Males : Employees : SIC Workplace outside GB )",206,259,200,137,105,175,247,312,213,112,273
"WA9:219 (Females : Employees : SIC Workplace outside GB )",19,65,42,46,45,82,139,116,59,19,54
"WA9:365 (Persons : Employees : SIC Workplace outside GB )",225,324,242,183,150,257,386,428,272,131,327
"WA9:74 (Males : Self Employed )",6370,23981,17578,16034,19470,24286,27697,36020,24550,11884,15190
"WA9:220 (Females : Self Employed )",2120,7580,5330,4649,5288,6165,7669,10152,7320,3451,4534
"WA9:366 (Persons : Self Employed )",8490,31561,22908,20683,24758,30451,35366,46172,31870,15335,19724
"WA9:75 (Males : Self employed : SIC 0 Agriculture, Forestry and Fishing )",548,1837,1573,1541,1732,1831,251,2108,3357,2253,2431
"WA9:221 (Females : Self employed : SIC 0 Agriculture, Forestry and Fishing )",88,342,255,229,271,318,38,368,579,407,327
"WA9:367 (Persons : Self employed : SIC 0 Agriculture, Forestry and Fishing )",636,2179,1828,1770,2003,2149,289,2476,3936,2660,2758
"WA9:76 (Males : Self employed : SIC 01 Agriculture and horticulture )",477,1778,1491,1514,1687,1748,243,1937,3111,2134,1935
"WA9:222 (Females : Self employed : SIC 01 Agriculture and horticulture )",88,339,255,228,270,316,38,364,571,406,317
"WA9:368 (Persons : Self employed : SIC 01 Agriculture and horticulture )",565,2117,1746,1742,1957,2064,281,2301,3682,2540,2252
"WA9:77 (Males : Self employed : SIC 02 Forestry )",25,27,35,21,42,31,7,120,87,87,143
"WA9:223 (Females : Self employed : SIC 02 Forestry )",0,2,0,1,1,2,0,2,1,0,4
"WA9:369 (Persons : Self employed : SIC 02 Forestry )",25,29,35,22,43,33,7,122,88,87,147
"WA9:78 (Males : Self employed : SIC 03 Fishing )",46,32,47,6,3,52,1,51,159,32,353
"WA9:224 (Females : Self employed : SIC 03 Fishing )",0,1,0,0,0,0,0,2,7,1,6
"WA9:370 (Persons : Self employed : SIC 03 Fishing )",46,33,47,6,3,52,1,53,166,33,359
"WA9:79 (Males : Self employed : SIC 1 Energy and Water Supply Industries )",3,3,7,4,1,4,2,3,4,3,9
"WA9:225 (Females : Self employed : SIC 1 Energy and Water Supply Industries )",1,0,1,0,0,0,1,0,0,0,0
"WA9:371 (Persons : Self employed : SIC 1 Energy and Water Supply Industries )",4,3,8,4,1,4,3,3,4,3,9
"WA9:80 (Males : Self employed : SIC 11 Coal extraction & manufacture of solid fuels )",0,2,3,2,1,0,0,0,3,2,0
"WA9:226 (Females : Self employed : SIC 11 Coal extraction & manufacture of solid fuels )",1,0,0,0,0,0,0,0,0,0,0
"WA9:372 (Persons : Self employed : SIC 11 Coal extraction & manufacture of solid fuels )",1,2,3,2,1,0,0,0,3,2,0
"WA9:81 (Males : Self employed : SIC 12 Coke ovens )",0,0,0,0,0,0,0,0,0,0,0
"WA9:227 (Females : Self employed : SIC 12 Coke ovens )",0,0,0,0,0,0,0,0,0,0,0
"WA9:373 (Persons : Self employed : SIC 12 Coke ovens )",0,0,0,0,0,0,0,0,0,0,0
"WA9:82 (Males : Self employed : SIC 13 Extraction of mineral oil & natural gas )",3,1,3,2,0,4,2,2,1,0,9
"WA9:228 (Females : Self employed : SIC 13 Extraction of mineral oil & natural gas )",0,0,0,0,0,0,1,0,0,0,0
"WA9:374 (Persons : Self employed : SIC 13 Extraction of mineral oil & natural gas )",3,1,3,2,0,4,3,2,1,0,9
"WA9:83 (Males : Self employed : SIC 14 Mineral oil processing )",0,0,1,0,0,0,0,1,0,1,0
"WA9:229 (Females : Self employed : SIC 14 Mineral oil processing )",0,0,1,0,0,0,0,0,0,0,0
"WA9:375 (Persons : Self employed : SIC 14 Mineral oil processing )",0,0,2,0,0,0,0,1,0,1,0
"WA9:84 (Males : Self employed : SIC 15 Nuclear fuel production )",0,0,0,0,0,0,0,0,0,0,0
"WA9:230 (Females : Self employed : SIC 15 Nuclear fuel production )",0,0,0,0,0,0,0,0,0,0,0
"WA9:376 (Persons : Self employed : SIC 15 Nuclear fuel production )",0,0,0,0,0,0,0,0,0,0,0
"WA9:85 (Males : Self employed : SIC 16 Production & distribution of electricity, gas & other forms of energy )",0,0,0,0,0,0,0,0,0,0,0
"WA9:231 (Females : Self employed : SIC 16 Production & distribution of electricity, gas & other forms of energy )",0,0,0,0,0,0,0,0,0,0,0
"WA9:377 (Persons : Self employed : SIC 16 Production & distribution of electricity, gas & other forms of energy )",0,0,0,0,0,0,0,0,0,0,0
"WA9:86 (Males : Self employed : SIC 17 Water supply industry )",0,0,0,0,0,0,0,0,0,0,0
"WA9:232 (Females : Self employed : SIC 17 Water supply industry )",0,0,0,0,0,0,0,0,0,0,0
"WA9:378 (Persons : Self employed : SIC 17 Water supply industry )",0,0,0,0,0,0,0,0,0,0,0
"WA9:87 (Males : Self employed : SIC 2 Extraction of Minerals and Ores other than Fuels; Manuf of Metals, Mineral Products & Chemicals )",25,65,83,51,74,57,39,70,101,38,37
"WA9:233 (Females : Self employed : SIC 2 Extraction of Minerals and Ores other than Fuels; Manuf of Metals, Mineral Products & Chemicals )",10,20,17,18,18,16,13,40,44,19,19
"WA9:379 (Persons : Self employed : SIC 2 Extraction of Minerals and Ores other than Fuels; Manuf of Metals, Mineral Products & Chemicals )",35,85,100,69,92,73,52,110,145,57,56
"WA9:88 (Males : Self employed : SIC 21 Extraction & preparation of metalliferous ores )",0,0,0,0,0,0,0,0,0,0,0
"WA9:234 (Females : Self employed : SIC 21 Extraction & preparation of metalliferous ores )",0,0,0,0,0,0,0,0,0,0,0
"WA9:380 (Persons : Self employed : SIC 21 Extraction & preparation of metalliferous ores )",0,0,0,0,0,0,0,0,0,0,0
"WA9:89 (Males : Self employed : SIC 22 Metal manufacturing )",1,7,10,5,7,7,5,7,4,0,1
"WA9:235 (Females : Self employed : SIC 22 Metal manufacturing )",0,0,1,1,0,0,1,0,0,1,0
"WA9:381 (Persons : Self employed : SIC 22 Metal manufacturing )",1,7,11,6,7,7,6,7,4,1,1
"WA9:90 (Males : Self employed : SIC 23 Extraction of minerals, nes )",1,2,10,1,0,5,0,1,15,1,4
"WA9:236 (Females : Self employed : SIC 23 Extraction of minerals, nes )",0,2,1,0,0,0,0,0,1,0,0
"WA9:382 (Persons : Self employed : SIC 23 Extraction of minerals, nes )",1,4,11,1,0,5,0,1,16,1,4
"WA9:91 (Males : Self employed : SIC 24 Manufacture of non-metallic mineral products )",15,42,52,35,65,39,29,51,72,32,26
"WA9:237 (Females : Self employed : SIC 24 Manufacture of non-metallic mineral products )",9,14,13,13,17,14,12,37,35,17,17
"WA9:383 (Persons : Self employed : SIC 24 Manufacture of non-metallic mineral products )",24,56,65,48,82,53,41,88,107,49,43
"WA9:92 (Males : Self employed : SIC 25 Chemical industry )",8,14,11,10,2,6,5,11,10,5,6
"WA9:238 (Females : Self employed : SIC 25 Chemical industry )",1,4,2,4,1,2,0,3,8,1,2
"WA9:384 (Persons : Self employed : SIC 25 Chemical industry )",9,18,13,14,3,8,5,14,18,6,8
"WA9:93 (Males : Self employed : SIC 26 Production of man-made fibres )",0,0,0,0,0,0,0,0,0,0,0
"WA9:239 (Females : Self employed : SIC 26 Production of man-made fibres )",0,0,0,0,0,0,0,0,0,0,0
"WA9:385 (Persons : Self employed : SIC 26 Production of man-made fibres )",0,0,0,0,0,0,0,0,0,0,0
"WA9:94 (Males : Self employed : SIC 3 Metal goods, Engineering & Vehicles Industries )",152,664,484,515,757,839,534,1107,668,241,313
"WA9:240 (Females : Self employed : SIC 3 Metal goods, Engineering & Vehicles Industries )",13,50,31,41,41,60,27,67,42,6,20
"WA9:386 (Persons : Self employed : SIC 3 Metal goods, Engineering & Vehicles Industries )",165,714,515,556,798,899,561,1174,710,247,333
"WA9:95 (Males : Self employed : SIC 31 Manuf. of metal goods, nes )",25,141,133,130,187,207,127,236,138,62,99
"WA9:241 (Females : Self employed : SIC 31 Manuf. of metal goods, nes )",2,13,6,11,10,10,3,12,5,2,6
"WA9:387 (Persons : Self employed : SIC 31 Manuf. of metal goods, nes )",27,154,139,141,197,217,130,248,143,64,105
"WA9:96 (Males : Self employed : SIC 32 Mechanical engineering )",79,289,230,258,381,361,188,522,300,103,126
"WA9:242 (Females : Self employed : SIC 32 Mechanical engineering )",6,14,13,14,15,20,10,23,14,1,6
"WA9:388 (Persons : Self employed : SIC 32 Mechanical engineering )",85,303,243,272,396,381,198,545,314,104,132
"WA9:97 (Males : Self employed : SIC 33 Manuf. of office machinery & DP equipment )",2,3,2,3,5,9,8,12,8,1,3
"WA9:243 (Females : Self employed : SIC 33 Manuf. of office machinery & DP equipment )",0,1,0,1,0,0,0,1,2,0,1
"WA9:389 (Persons : Self employed : SIC 33 Manuf. of office machinery & DP equipment )",2,4,2,4,5,9,8,13,10,1,4
"WA9:98 (Males : Self employed : SIC 34 Electrical & electronic engineering )",31,159,69,66,108,131,163,189,117,41,32
"WA9:244 (Females : Self employed : SIC 34 Electrical & electronic engineering )",2,13,7,10,10,21,8,22,16,1,4
"WA9:390 (Persons : Self employed : SIC 34 Electrical & electronic engineering )",33,172,76,76,118,152,171,211,133,42,36
"WA9:99 (Males : Self employed : SIC 35 Manufacture of motor vehicles & parts thereof )",1,10,13,15,15,27,2,18,19,5,3
"WA9:245 (Females : Self employed : SIC 35 Manufacture of motor vehicles & parts thereof )",1,0,1,1,1,2,1,4,1,0,1
"WA9:391 (Persons : Self employed : SIC 35 Manufacture of motor vehicles & parts thereof )",2,10,14,16,16,29,3,22,20,5,4
"WA9:100 (Males : Self employed : SIC 36 Manufacture of other transport equipment )",6,28,14,18,30,58,7,77,44,12,17
"WA9:246 (Females : Self employed : SIC 36 Manufacture of other transport equipment )",0,4,1,3,1,3,0,1,1,1,2
"WA9:392 (Persons : Self employed : SIC 36 Manufacture of other transport equipment )",6,32,15,21,31,61,7,78,45,13,19
"WA9:101 (Males : Self employed : SIC 37 Instrument engineering )",8,34,23,25,31,46,39,53,42,17,33
"WA9:247 (Females : Self employed : SIC 37 Instrument engineering )",2,5,3,1,4,4,5,4,3,1,0
"WA9:393 (Persons : Self employed : SIC 37 Instrument engineering )",10,39,26,26,35,50,44,57,45,18,33
"WA9:102 (Males : Self employed : SIC 4 Other Manufacturing Industries )",331,1501,993,884,983,1206,1101,1709,1195,471,1004
"WA9:248 (Females : Self employed : SIC 4 Other Manufacturing Industries )",83,345,237,293,269,327,427,491,377,116,212
"WA9:394 (Persons : Self employed : SIC 4 Other Manufacturing Industries )",414,1846,1230,1177,1252,1533,1528,2200,1572,587,1216
"WA9:103 (Males : Self employed : SIC 41 Food, drink & tobacco manufacturing industries )",20,97,78,37,40,71,49,65,62,50,72
"WA9:249 (Females : Self employed : SIC 41 Food, drink & tobacco manufacturing industries )",14,55,42,16,23,25,13,37,35,25,21
"WA9:395 (Persons : Self employed : SIC 41 Food, drink & tobacco manufacturing industries )",34,152,120,53,63,96,62,102,97,75,93
"WA9:104 (Males : Self employed : SIC 43 Textile industry )",8,28,31,58,12,14,16,17,14,7,42
"WA9:250 (Females : Self employed : SIC 43 Textile industry )",4,25,22,41,11,15,12,20,21,9,30
"WA9:396 (Persons : Self employed : SIC 43 Textile industry )",12,53,53,99,23,29,28,37,35,16,72
"WA9:105 (Males : Self employed : SIC 44 Manufacture of leather & leather goods )",2,6,3,6,12,6,21,14,9,0,5
"WA9:251 (Females : Self employed : SIC 44 Manufacture of leather & leather goods )",1,2,1,5,2,5,3,6,13,3,2
"WA9:397 (Persons : Self employed : SIC 44 Manufacture of leather & leather goods )",3,8,4,11,14,11,24,20,22,3,7
"WA9:106 (Males : Self employed : SIC 45 Footwear and clothing industries )",5,100,42,82,100,60,209,52,34,11,24
"WA9:252 (Females : Self employed : SIC 45 Footwear and clothing industries )",30,170,92,161,123,164,218,190,159,37,77
"WA9:398 (Persons : Self employed : SIC 45 Footwear and clothing industries )",35,270,134,243,223,224,427,242,193,48,101
"WA9:107 (Males : Self employed : SIC 46 Timber & wooden furniture industries )",225,1026,652,526,571,710,427,1060,788,317,733
"WA9:253 (Females : Self employed : SIC 46 Timber & wooden furniture industries )",10,33,23,21,27,26,26,52,45,13,32
"WA9:399 (Persons : Self employed : SIC 46 Timber & wooden furniture industries )",235,1059,675,547,598,736,453,1112,833,330,765
"WA9:108 (Males : Self employed : SIC 47 Manufacture of paper and paper products; printing & publishing )",41,141,105,107,110,226,250,328,182,45,81
"WA9:254 (Females : Self employed : SIC 47 Manufacture of paper and paper products; printing & publishing )",16,34,35,29,44,66,127,138,69,18,26
"WA9:400 (Persons : Self employed : SIC 47 Manufacture of paper and paper products; printing & publishing )",57,175,140,136,154,292,377,466,251,63,107
"WA9:109 (Males : Self employed : SIC 48 Processing of rubber and plastics )",15,40,24,24,33,30,13,55,35,14,9
"WA9:255 (Females : Self employed : SIC 48 Processing of rubber and plastics )",1,4,5,4,9,4,2,9,5,0,5
"WA9:401 (Persons : Self employed : SIC 48 Processing of rubber and plastics )",16,44,29,28,42,34,15,64,40,14,14
"WA9:110 (Males : Self employed : SIC 49 Other manufacturing industries )",15,63,58,44,105,89,116,118,71,27,38
"WA9:256 (Females : Self employed : SIC 49 Other manufacturing industries )",7,22,17,16,30,22,26,39,30,11,19
"WA9:402 (Persons : Self employed : SIC 49 Other manufacturing industries )",22,85,75,60,135,111,142,157,101,38,57
"WA9:111 (Males : Self employed : SIC 5 Construction )",1392,6212,4734,4819,5725,8223,7516,12250,7764,3305,2898
"WA9:257 (Females : Self employed : SIC 5 Construction )",38,118,80,95,78,152,116,211,148,51,79
"WA9:403 (Persons : Self employed : SIC 5 Construction )",1430,6330,4814,4914,5803,8375,7632,12461,7912,3356,2977
"WA9:112 (Males : Self employed : SIC 50 Construction )",1392,6212,4734,4819,5725,8223,7516,12250,7764,3305,2898
"WA9:258 (Females : Self employed : SIC 50 Construction )",38,118,80,95,78,152,116,211,148,51,79
"WA9:404 (Persons : Self employed : SIC 50 Construction )",1430,6330,4814,4914,5803,8375,7632,12461,7912,3356,2977
"WA9:113 (Males : Self employed : SIC 6 Distribution, Hotels and Catering; Repairs )",1773,6268,4672,3914,4701,4929,5686,6991,5111,2740,3619
"WA9:259 (Females : Self employed : SIC 6 Distribution, Hotels and Catering; Repairs )",840,3293,2298,1764,1994,1939,1836,2959,2752,1466,1891
"WA9:405 (Persons : Self employed : SIC 6 Distribution, Hotels and Catering; Repairs )",2613,9561,6970,5678,6695,6868,7522,9950,7863,4206,5510
"WA9:114 (Males : Self employed : SIC 61 Wholesale distribution (except dealing in scrap and waste materials) )",166,566,461,423,534,500,453,728,521,283,443
"WA9:260 (Females : Self employed : SIC 61 Wholesale distribution (except dealing in scrap and waste materials) )",20,118,82,88,89,99,81,156,119,44,95
"WA9:406 (Persons : Self employed : SIC 61 Wholesale distribution (except dealing in scrap and waste materials) )",186,684,543,511,623,599,534,884,640,327,538
"WA9:115 (Males : Self employed : SIC 62 Dealing in scrap & waste materials )",16,58,43,58,65,44,30,58,41,22,42
"WA9:261 (Females : Self employed : SIC 62 Dealing in scrap & waste materials )",4,3,0,4,2,2,1,3,5,1,3
"WA9:407 (Persons : Self employed : SIC 62 Dealing in scrap & waste materials )",20,61,43,62,67,46,31,61,46,23,45
"WA9:116 (Males : Self employed : SIC 63 Commission agents )",9,56,47,43,67,77,191,118,51,14,13
"WA9:262 (Females : Self employed : SIC 63 Commission agents )",0,15,13,6,15,14,39,27,13,6,2
"WA9:408 (Persons : Self employed : SIC 63 Commission agents )",9,71,60,49,82,91,230,145,64,20,15
"WA9:117 (Males : Self employed : SIC 64 Retail distribution )",947,3326,2448,1990,2375,2377,3028,3269,2300,1308,1719
"WA9:263 (Females : Self employed : SIC 64 Retail distribution )",528,1977,1428,1099,1253,1127,1168,1670,1370,797,1026
"WA9:409 (Persons : Self employed : SIC 64 Retail distribution )",1475,5303,3876,3089,3628,3504,4196,4939,3670,2105,2745
"WA9:118 (Males : Self employed : SIC 66 Hotels and catering )",326,1134,891,645,741,826,1070,1289,1205,659,830
"WA9:264 (Females : Self employed : SIC 66 Hotels and catering )",267,1131,732,529,588,643,522,1025,1184,589,728
"WA9:410 (Persons : Self employed : SIC 66 Hotels and catering )",593,2265,1623,1174,1329,1469,1592,2314,2389,1248,1558
"WA9:119 (Males : Self employed : SIC 67 Repair of consumer goods & vehicles )",309,1128,782,755,919,1105,914,1529,993,454,572
"WA9:265 (Females : Self employed : SIC 67 Repair of consumer goods & vehicles )",21,49,43,38,47,54,25,78,61,29,37
"WA9:411 (Persons : Self employed : SIC 67 Repair of consumer goods & vehicles )",330,1177,825,793,966,1159,939,1607,1054,483,609
"WA9:120 (Males : Self employed : SIC 7 Transport and Communication )",579,1958,1216,950,1039,1484,2612,2051,1036,538,1396
"WA9:266 (Females : Self employed : SIC 7 Transport and Communication )",60,152,135,92,111,115,98,200,120,80,136
"WA9:412 (Persons : Self employed : SIC 7 Transport and Communication )",639,2110,1351,1042,1150,1599,2710,2251,1156,618,1532
"WA9:121 (Males : Self employed : SIC 71 Railways )",0,0,0,0,0,0,0,0,0,0,0
"WA9:267 (Females : Self employed : SIC 71 Railways )",0,0,0,0,0,0,0,0,0,0,0
"WA9:413 (Persons : Self employed : SIC 71 Railways )",0,0,0,0,0,0,0,0,0,0,0
"WA9:122 (Males : Self employed : SIC 72 Other inland transport )",531,1814,1080,852,940,1306,2253,1694,878,473,1293
"WA9:268 (Females : Self employed : SIC 72 Other inland transport )",32,93,73,55,63,67,38,119,76,47,104
"WA9:414 (Persons : Self employed : SIC 72 Other inland transport )",563,1907,1153,907,1003,1373,2291,1813,954,520,1397
"WA9:123 (Males : Self employed : SIC 74 Sea transport )",2,0,12,2,0,3,2,16,17,3,6
"WA9:269 (Females : Self employed : SIC 74 Sea transport )",0,0,0,0,0,0,1,0,1,0,1
"WA9:415 (Persons : Self employed : SIC 74 Sea transport )",2,0,12,2,0,3,3,16,18,3,7
"WA9:124 (Males : Self employed : SIC 75 Air transport )",0,2,0,3,3,1,1,15,5,0,2
"WA9:270 (Females : Self employed : SIC 75 Air transport )",0,0,0,0,1,0,0,2,0,0,0
"WA9:416 (Persons : Self employed : SIC 75 Air transport )",0,2,0,3,4,1,1,17,5,0,2
"WA9:125 (Males : Self employed : SIC 76 Supporting services to transport )",11,18,15,4,8,16,14,39,26,11,24
"WA9:271 (Females : Self employed : SIC 76 Supporting services to transport )",0,1,0,0,1,0,0,4,1,1,1
"WA9:417 (Persons : Self employed : SIC 76 Supporting services to transport )",11,19,15,4,9,16,14,43,27,12,25
"WA9:126 (Males : Self employed : SIC 77 Misc. transport services & storage, not elsewhere specified )",13,81,54,64,54,118,291,212,78,32,31
"WA9:272 (Females : Self employed : SIC 77 Misc. transport services & storage, not elsewhere specified )",8,36,24,22,26,40,53,46,25,12,14
"WA9:418 (Persons : Self employed : SIC 77 Misc. transport services & storage, not elsewhere specified )",21,117,78,86,80,158,344,258,103,44,45
"WA9:127 (Males : Self employed : SIC 79 Postal services & telecommunications )",22,43,55,25,34,40,51,75,32,19,40
"WA9:273 (Females : Self employed : SIC 79 Postal services & telecommunications )",20,22,38,15,20,8,6,29,17,20,16
"WA9:419 (Persons : Self employed : SIC 79 Postal services & telecommunications )",42,65,93,40,54,48,57,104,49,39,56
"WA9:128 (Males : Self employed : SIC 8 Banking, Finance, Insurance, Business Services & Leasing )",701,2579,1773,1594,2240,3085,5026,5544,2556,1045,1656
"WA9:274 (Females : Self employed : SIC 8 Banking, Finance, Insurance, Business Services & Leasing )",257,793,542,545,718,1026,1846,1981,821,343,405
"WA9:420 (Persons : Self employed : SIC 8 Banking, Finance, Insurance, Business Services & Leasing )",958,3372,2315,2139,2958,4111,6872,7525,3377,1388,2061
"WA9:129 (Males : Self employed : SIC 81 Banking and finance )",14,34,27,17,23,31,42,56,25,14,23
"WA9:275 (Females : Self employed : SIC 81 Banking and finance )",24,15,15,10,19,9,13,30,10,6,14
"WA9:421 (Persons : Self employed : SIC 81 Banking and finance )",38,49,42,27,42,40,55,86,35,20,37
"WA9:130 (Males : Self employed : SIC 82 Insurance, except for compulsory Social Security )",41,143,87,79,108,117,138,220,101,61,90
"WA9:276 (Females : Self employed : SIC 82 Insurance, except for compulsory Social Security )",12,22,15,16,25,22,27,34,21,7,8
"WA9:422 (Persons : Self employed : SIC 82 Insurance, except for compulsory Social Security )",53,165,102,95,133,139,165,254,122,68,98
"WA9:131 (Males : Self employed : SIC 83 Business services )",588,2218,1550,1397,1985,2779,4575,4990,2246,885,1462
"WA9:277 (Females : Self employed : SIC 83 Business services )",205,703,475,484,634,949,1724,1833,736,308,348
"WA9:423 (Persons : Self employed : SIC 83 Business services )",793,2921,2025,1881,2619,3728,6299,6823,2982,1193,1810
"WA9:132 (Males : Self employed : SIC 84 Renting of movables )",37,89,53,68,70,78,91,113,79,52,41
"WA9:278 (Females : Self employed : SIC 84 Renting of movables )",13,29,23,27,25,23,25,35,23,14,21
"WA9:424 (Persons : Self employed : SIC 84 Renting of movables )",50,118,76,95,95,101,116,148,102,66,62
"WA9:133 (Males : Self employed : SIC 85 Owning and dealing in real estate )",21,95,56,33,54,80,180,165,105,33,40
"WA9:279 (Females : Self employed : SIC 85 Owning and dealing in real estate )",3,24,14,8,15,23,57,49,31,8,14
"WA9:425 (Persons : Self employed : SIC 85 Owning and dealing in real estate )",24,119,70,41,69,103,237,214,136,41,54
"WA9:134 (Males : Self employed : SIC 9 Other Services )",698,2394,1687,1404,1759,2099,4132,3496,2154,961,1487
"WA9:280 (Females : Self employed : SIC 9 Other Services )",654,2261,1586,1437,1621,2035,2975,3549,2161,841,1301
"WA9:426 (Persons : Self employed : SIC 9 Other Services )",1352,4655,3273,2841,3380,4134,7107,7045,4315,1802,2788
"WA9:135 (Males : Self employed : SIC 91 Public administration, national defence & compulsory Social Services )",0,0,0,0,0,0,0,0,0,0,0
"WA9:281 (Females : Self employed : SIC 91 Public administration, national defence & compulsory Social Services )",0,0,0,0,0,0,0,0,0,0,0
"WA9:427 (Persons : Self employed : SIC 91 Public administration, national defence & compulsory Social Services )",0,0,0,0,0,0,0,0,0,0,0
"WA9:136 (Males : Self employed : SIC 92 Sanitary services )",104,402,276,250,271,359,429,545,272,111,222
"WA9:282 (Females : Self employed : SIC 92 Sanitary services )",12,33,33,38,29,70,73,134,60,16,26
"WA9:428 (Persons : Self employed : SIC 92 Sanitary services )",116,435,309,288,300,429,502,679,332,127,248
"WA9:137 (Males : Self employed : SIC 93 Education )",100,334,245,208,248,277,375,464,288,135,177
"WA9:283 (Females : Self employed : SIC 93 Education )",42,209,129,110,163,207,301,450,217,75,104
"WA9:429 (Persons : Self employed : SIC 93 Education )",142,543,374,318,411,484,676,914,505,210,281
"WA9:138 (Males : Self employed : SIC 94 Research and development )",1,0,4,3,3,6,14,16,6,3,5
"WA9:284 (Females : Self employed : SIC 94 Research and development )",1,2,1,1,2,2,14,8,5,1,7
"WA9:430 (Persons : Self employed : SIC 94 Research and development )",2,2,5,4,5,8,28,24,11,4,12
"WA9:139 (Males : Self employed : SIC 95 Medical & other health services: Veterinary services )",172,546,384,311,410,429,623,696,496,257,412
"WA9:285 (Females : Self employed : SIC 95 Medical & other health services: Veterinary services )",82,266,168,151,199,249,426,518,288,103,205
"WA9:431 (Persons : Self employed : SIC 95 Medical & other health services: Veterinary services )",254,812,552,462,609,678,1049,1214,784,360,617
"WA9:140 (Males : Self employed : SIC 96 Other services provided to the general public )",49,159,107,85,94,106,106,202,185,59,73
"WA9:286 (Females : Self employed : SIC 96 Other services provided to the general public )",47,190,137,95,121,152,130,328,224,111,73
"WA9:432 (Persons : Self employed : SIC 96 Other services provided to the general public )",96,349,244,180,215,258,236,530,409,170,146
"WA9:141 (Males : Self employed : SIC 97 Recreational services & other cultural services )",165,519,420,323,457,566,1871,988,580,240,367
"WA9:287 (Females : Self employed : SIC 97 Recreational services & other cultural services )",91,278,223,199,226,355,1101,608,406,120,220
"WA9:433 (Persons : Self employed : SIC 97 Recreational services & other cultural services )",256,797,643,522,683,921,2972,1596,986,360,587
"WA9:142 (Males : Self employed : SIC 98 Personal services )",107,427,249,219,276,346,709,578,320,153,230
"WA9:288 (Females : Self employed : SIC 98 Personal services )",366,1204,861,807,828,952,872,1385,905,399,477
"WA9:434 (Persons : Self employed : SIC 98 Personal services )",473,1631,1110,1026,1104,1298,1581,1963,1225,552,707
"WA9:143 (Males : Self employed : SIC 99 Domestic services )",0,7,2,5,0,10,5,7,7,3,1
"WA9:289 (Females : Self employed : SIC 99 Domestic services )",13,79,34,36,53,48,58,118,56,16,189
"WA9:435 (Persons : Self employed : SIC 99 Domestic services )",13,86,36,41,53,58,63,125,63,19,190
"WA9:144 (Males : Self employed : SIC 00 Diplomatic representation, international organisations, allied armed forces )",0,0,0,0,0,0,0,0,0,0,0
"WA9:290 (Females : Self employed : SIC 00 Diplomatic representation, international organisations, allied armed forces )",0,0,0,0,0,0,0,0,0,0,0
"WA9:436 (Persons : Self employed : SIC 00 Diplomatic representation, international organisations, allied armed forces )",0,0,0,0,0,0,0,0,0,0,0
"WA9:145 (Males : Self employed : SIC Industry not stated or not adequately described )",154,472,348,339,443,496,732,641,574,277,322
"WA9:291 (Females : Self employed : SIC Industry not stated or not adequately described )",75,204,142,133,166,169,273,278,270,119,140
"WA9:437 (Persons : Self employed : SIC Industry not stated or not adequately described )",229,676,490,472,609,665,1005,919,844,396,462
"WA9:146 (Males : Self employed : SIC Workplace outside GB )",14,28,8,19,16,33,66,50,30,12,18
"WA9:292 (Females : Self employed : SIC Workplace outside GB )",1,2,6,2,1,8,19,8,6,3,4
"WA9:438 (Persons : Self employed : SIC Workplace outside GB )",15,30,14,21,17,41,85,58,36,15,22